Nome Competidor,ID Competição,Classe Vela,Pontuação Regata,Descarte,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
Pavlos KONTIDES,,Ilca 7,8.0,0,GERAL,1,,73.0,59.0,World Championship 2018,1
Pavlos KONTIDES,,Ilca 7,3.0,0,GERAL,1,,73.0,59.0,World Championship 2018,2
Pavlos KONTIDES,,Ilca 7,7.0,0,GERAL,1,,73.0,59.0,World Championship 2018,3
Pavlos KONTIDES,,Ilca 7,2.0,0,GERAL,1,,73.0,59.0,World Championship 2018,4
Pavlos KONTIDES,,Ilca 7,1.0,0,GERAL,1,,73.0,59.0,World Championship 2018,5
Pavlos KONTIDES,,Ilca 7,2.0,0,GERAL,1,,73.0,59.0,World Championship 2018,6
Pavlos KONTIDES,,Ilca 7,12.0,0,OURO,1,,73.0,59.0,World Championship 2018,7
Pavlos KONTIDES,,Ilca 7,4.0,0,OURO,1,,73.0,59.0,World Championship 2018,8
Pavlos KONTIDES,,Ilca 7,2.0,0,OURO,1,,73.0,59.0,World Championship 2018,9
Pavlos KONTIDES,,Ilca 7,14.0,1,OURO,1,,73.0,59.0,World Championship 2018,10
Pavlos KONTIDES,,Ilca 7,18.0,0,MEDAL RACE,1,,73.0,59.0,World Championship 2018,11
Matthew WEARN,,Ilca 7,7.0,0,GERAL,2,,75.0,61.0,World Championship 2018,1
Matthew WEARN,,Ilca 7,4.0,0,GERAL,2,,75.0,61.0,World Championship 2018,2
Matthew WEARN,,Ilca 7,1.0,0,GERAL,2,,75.0,61.0,World Championship 2018,3
Matthew WEARN,,Ilca 7,4.0,0,GERAL,2,,75.0,61.0,World Championship 2018,4
Matthew WEARN,,Ilca 7,3.0,0,GERAL,2,,75.0,61.0,World Championship 2018,5
Matthew WEARN,,Ilca 7,1.0,0,GERAL,2,,75.0,61.0,World Championship 2018,6
Matthew WEARN,,Ilca 7,3.0,0,OURO,2,,75.0,61.0,World Championship 2018,7
Matthew WEARN,,Ilca 7,9.0,0,OURO,2,,75.0,61.0,World Championship 2018,8
Matthew WEARN,,Ilca 7,14.0,1,OURO,2,,75.0,61.0,World Championship 2018,9
Matthew WEARN,,Ilca 7,13.0,0,OURO,2,,75.0,61.0,World Championship 2018,10
Matthew WEARN,,Ilca 7,16.0,0,MEDAL RACE,2,,75.0,61.0,World Championship 2018,11
Philipp BUHL,,Ilca 7,4.0,0,GERAL,3,,92.0,70.0,World Championship 2018,1
Philipp BUHL,,Ilca 7,3.0,0,GERAL,3,,92.0,70.0,World Championship 2018,2
Philipp BUHL,,Ilca 7,19.0,0,GERAL,3,,92.0,70.0,World Championship 2018,3
Philipp BUHL,,Ilca 7,3.0,0,GERAL,3,,92.0,70.0,World Championship 2018,4
Philipp BUHL,,Ilca 7,6.0,0,GERAL,3,,92.0,70.0,World Championship 2018,5
Philipp BUHL,,Ilca 7,6.0,0,GERAL,3,,92.0,70.0,World Championship 2018,6
Philipp BUHL,,Ilca 7,2.0,0,OURO,3,,92.0,70.0,World Championship 2018,7
